payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,821.3,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-12-30,";;Виплата матеріального забезпечення КЕКВ xxxx.1; згідно заяви-розрахунка №xxxx 17.12.xxxx р. зг. ЄР 17 ,ЗР 17 ;без ПДВ."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,299.2,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-12-30,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 14.12.xxxx р. зг. ЄР 144 ,ЗР 144  ;без ПДВ."
Адміністрація Заводського району,05410599,49036,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-12-30,"4016030; 2240;за посл.з механ.вакуумн. приб. доріг.у 12.20; акт№01/23.12.20,рах№217/23.12.20, дог№133/03.12/УО-3/23.12.20; ПДВ-8172,67."
Адміністрація Центрального району,05410576,716100.44,"ТОВ""Карс Клінінг""",37758876,2020-12-30,"4316030;2240;опл.за мех.приб.доріг у 12.20.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах210, акт35в.18.12.2020р.;ПДВ-119350,07."
Адміністрація Центрального району,05410576,522929.18,"ТОВ""Карс Клінінг""",37758876,2020-12-30,"4316030;2240;опл.за мех.приб.доріг у 12.20р.;зг.д.8в.04.02.2020.д.у.1в.07.02.2020,та рах.214, акт36в.21.12.20р.;ПДВ-87154,86."
Адміністрація Центрального району,05410576,297257.4,"ТОВ""Карс Клінінг""",37758876,2020-12-30,"4316014;2240;опл.за лікв.несанк.звалищ мех.та ручн.спос.за 12.20р;згД.623в.22.12.20.,д/у1в.24.12.20та рах.212,акт01в.24.12.20р.;ПДВ-49542,90."
Адміністрація Заводського району,05410599,86441.94,"ТОВ ""КАРС КЛІНІНГ""",37758876,2020-12-29,"4016030;2240;за посл.з механ.вакуумн.приб.доріг.уЗав.р-ні м.М.у12.20;акт№04/23.12.20,рах№216/23.12.20,дог№юр/ТК152/18.05.20,д.у.№1/12.10.20;ПДВ-14406,99."
Адміністрація Інгульського району,05410582,169837.2,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-12-28,"4216030;2240;мех. вакуумн. приб. проїдж. част.дор.вiд бруду,смiття за 12.20; р.215-21.12.20,акт 45-21.12.20, дог.2 - 03.01.20. Д/У 2-10.01.20;ПДВ 28306,20."
Адміністрація Інгульського району,05410582,219160.44,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-12-28,"4216030;2240;мех.вакуумн.приб.проїдж. част.дор.вiд бруду,смiття 01.12.20-15.12.20; р.211-21.12.20,акт 44-21.12.20, д.2 - 03.01.20. Д/У 2-10.01.20;ПДВ 36526,74."
Адміністрація Інгульського району,05410582,45842.4,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-12-28,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.вид.опал. лист.за 12.20; р.213-22.12.20,акт 26-22.12.20,дог.3 -03.01.20,Д/У 2-10.01.20;ПДВ 7640,40."
Адміністрація Інгульського району,05410582,165922.2,"ТОВ ""КАРС КЛIНIНГ""",37758876,2020-12-28,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.вид.опал. лист.01.12.20-15.12.20; р.209-22.12.20,акт 25-22.12.20,дог.3 -03.01.20,Д/У 2-10.01.20;ПДВ 27653,70."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,3083.55,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-01-26,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 24.12.xxxx р. зг. ЄР 61 ,ЗР 61  ;без ПДВ."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,2583.58,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-01-06,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 15.12.xxxx р. зг. ЄР 73 ,ЗР 73  ;без ПДВ."
Адміністрація Корабельного району,05410607,43409.52,ТОВ КАРС КЛІНІНГ,37758876,2021-01-28,"4116030;2240;Опл.за посл. з приб. снігу  (мех.очищення від снігу доріг та міжкварт.проїздів) у 01.21;д.201 11.01.21,д.у.1 18.01.21,р.8,а.1-20.01.21;ПДВ-7234,92."
Адміністрація Корабельного району,05410607,43409.52,ТОВ КАРС КЛІНІНГ,37758876,2021-01-28,"4116030;2240;Опл.за посл. з приб. снігу  (мех.очищення від снігу доріг та міжкварт.проїздів) у 01.21;д.201 11.01.21,д.у.1 18.01.21,р.8,а.1-20.01.21;ПДВ-7234,92."
Адміністрація Центрального району,05410576,305522.89,"ТОВ""Карс Клінінг""",37758876,2021-02-11,"4316030;2240;опл.за мех.приб.доріг у 01.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах2, акт01в.01.02.21р.;ПДВ-50920,48."
Адміністрація Центрального району,05410576,199941.36,"ТОВ""Карс Клінінг""",37758876,2021-02-11,"4316014;2240;опл.за лікв.несанк.звалищ ручн.та мех.спос.за 01.21р;згД.234в.23.04.20,д/у3-27.01.21,та р.11акт02в.03.02.21р.;ПДВ-33323,56."
Адміністрація Центрального району,05410576,278927.76,"ТОВ""Карс Клінінг""",37758876,2021-02-11,"4316014;2240;опл.за лікв.несанк.звалищ ручн.та мех.спос.за 01.21р;згД.234в.23.04.20,д/у3-27.01.21,та р.3акт01в.01.02.21р.;ПДВ-46487,96."
Адміністрація Центрального району,05410576,16511.64,"ТОВ""Карс Клінінг""",37758876,2021-02-17,"4316030;2240;опл.за посл.з приб.льоду(посип.дор.протиожел.мат.)у 01.21р.;зг.д.631в.29.12.20р.д/у2в.04.02.21,рах.6,акт01в.01.02.21р.;ПДВ-2751,94."
Адміністрація Центрального району,05410576,32103.74,"ТОВ""Карс Клінінг""",37758876,2021-02-17,"4316030;2240;опл.за посл.з приб.льоду(посип.дор.протиожел.мат.)у 01.21р.;зг.д.631в.29.12.20р.д/у2в.04.02.21,рах.12,акт02в.03.02.21р.;ПДВ-5350,62."
Адміністрація Інгульського району,05410582,96362.97,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-02-25,"4216030;2240; Механiзоване очищ. дорiг вiд снiгу з 01.02.21-14.02.21;р.24-19.02.21, акт 03-19.02.21.д.311-07.12.20,д/у3-22.01.21; ПДВ-16060,50."
Адміністрація Заводського району,05410599,68288.85,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-02-26,"4016030; 2240; за посл.з приб.дор.від снігу та посип.дор.прот.сум.мех у02.21;акт№03/19.02.21,р.№25/19.02.21,д.юр/ТК172/29.12.20, д.у.№1/21.01.21;ПДВ-11381,48."
Адміністрація Інгульського району,05410582,77184,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-02-26,"4216014;2240;лiквiд.стих.звал.ручн. способом з 01.02.21-15.02.21; р.20-19.02.21,акт 04-19.02.21,дог.3 -03.01.20,Д/У 6-22.01.21;ПДВ 12864,00."
Адміністрація Центрального району,05410576,101764.8,"ТОВ""Карс Клінінг""",37758876,2021-02-26,"4316014;2240;опл.за лікв.несанк.звалищ ручн.та мех.спос.за 02.21р;згД.234в.23.04.20,д/у3-27.01.21,та р.19акт03в.18.02.21р.;ПДВ-16960,80."
Адміністрація Центрального району,05410576,287164.4,"ТОВ""Карс Клінінг""",37758876,2021-02-26,"4316030;2240;опл.за мех.приб.доріг у 02.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах26, акт02в.18.02.21р.;ПДВ-47860,73."
Адміністрація Центрального району,05410576,58927.52,"ТОВ""Карс Клінінг""",37758876,2021-02-26,"4316030;2240;опл.за посл.з приб.льоду(посип.дор.протиожел.мат.)у 02.21р.;зг.д.4в.29.01.21р.рах.23,акт02в.18.02.21р.;ПДВ-9821,25."
Адміністрація Центрального району,05410576,4353.08,"ТОВ""Карс Клінінг""",37758876,2021-02-12,"4316030;2240;опл.за посл.з приб.льоду(посип.дор.протиожел.мат.)у 01.21р.;зг.д.4в.29.01.21р.рах.14,акт01в.03.02.21р.;ПДВ-725,51."
Адміністрація Заводського району,05410599,32460.54,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-02-12,"4016030; 2240; за посл.з приб.дор.від снігу та посип.дор.прот.сум.мех у01.21;акт.№02/05.02.21,р.№16/05.02.21,д.юр/ТК172/29.12.20, д.у.№1/21.01.21;ПДВ-5410,09."
Адміністрація Заводського району,05410599,59906.91,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-02-12,"4016030; 2240; за посл.з приб.дор.від снігу та посип.дор.прот.сум.мех у01.21;акт.№01/01.02.21,р.№5/01.02.21,д.юр/ТК172/29.12.20, д.у.№1/21.01.21;ПДВ-9984,49."
Адміністрація Інгульського району,05410582,292344,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-02-12,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.вид.опал. лист.з 01.01.21-15.01.21; р.4-04.02.21,акт 01-04.02.21,дог.3 -03.01.20,Д/У 6-22.01.21;ПДВ 48724,00."
Адміністрація Інгульського району,05410582,245683.2,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-02-12,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.вид.опал. лист.з 16.01.21-31.01.21; р.10-08.02.21,акт 03-08.02.21,дог.3 -03.01.20,Д/У 6-22.01.21;ПДВ 40947,20."
Адміністрація Інгульського району,05410582,34329.6,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-02-12,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.вид.опал. лист.з 01.01.21-15.01.21; р.9-04.02.21,акт 02-04.02.21,дог.3 -03.01.20,Д/У 6-22.01.21;ПДВ 5721,60."
Адміністрація Інгульського району,05410582,44253.5,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-02-12,"4216030;2240; Механiзоване очищ. дорiг вiд снiгу з 16.01.21-31.01.21;р.15-09.02.21, акт 02-09.02.21.д.311-07.12.20,д/у3-22.01.21; ПДВ-7375,58."
Адміністрація Інгульського району,05410582,54516.45,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-02-12,"4216030;2240; Механiзоване очищ. дорiг вiд снiгу з 01.01.21-15.01.21;р.7-04.02.21, акт 01-04.02.21.д.311-07.12.20,д/у3-22.01.21; ПДВ-9086,08."
Адміністрація Корабельного району,05410607,43084.44,ТОВ КАРС КЛІНІНГ,37758876,2021-02-24,"4116030;2240;Оп.за посл. з приб.снігу (мех.очищен. від снігу доріг та міжквартал.проїзд.) у 02.21;д.201 11.01.21,д.у.1 18.01.21,р.22 ,а.03-18.02.21;ПДВ-7180,74."
Адміністрація Корабельного району,05410607,26170.2,ТОВ КАРС КЛІНІНГ,37758876,2021-02-16,"4116030;2240;опл.за посл.з приб. снігу (механ.очищ. від снігу дор. та міжкварт.) у 01.21;д.201 11.01.21,д.у.1 18.01.21,р.13 03.02.21,а.02 03.02.21;ПДВ-4361,70."
Адміністрація Заводського району,05410599,114192,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-02-19,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у01.21;акт№01/08.02.21,рах№1/01.02.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-19032,00."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,3012,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-02-03,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 05.01.xxxx р. зг. ЄР 220 ,ЗР 220  ;без ПДВ."
Адміністрація Інгульського району,05410582,219801,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-12,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.з 16.02.21-28.02.21; р.28-05.03.21,акт 06-5.03.21,дог.3 -03.01.20,Д/У 6-22.01.21;ПДВ 36633,50."
Адміністрація Інгульського району,05410582,73030.68,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-12,"4216030;2240; Механiзоване вакуумне прибир.проїж.частини дорiг з 16.02.21-28.02.21;р.34-05.03.21, акт 01-05.03.21.д.2-03.01.20,д/у6-22.01.21; ПДВ-12171,78."
Адміністрація Інгульського району,05410582,76966.85,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-12,"4216030;2240; Механ. очищ. дорiг вiд снiгу з посип.протиож.матер.з 15.02.21-28.02.21;р.30-05.03.21, акт 04-05.03.21.д.311-07.12.20,д/у3-22.01.21; ПДВ-12827,81."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,5140.92,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-03-15,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  xxxx 27.01.xxxx р. зг. ЄР 188 ,ЗР 188  ;без ПДВ."
Адміністрація Заводського району,05410599,15984,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-03-15,"4016030;2240;за посл.з механ.вакуумн.та вол.приб.доріг.уЗав.р-ні м.М.у02.21;акт№02/03.03.21,рах№33/03.03.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-2664,00."
Адміністрація Заводського району,05410599,25554.48,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-03-15,"4016030; 2240; за посл.з приб.дор.від снігу та посип.дор.прот.сум.мех у02.21;акт.№04/03.03.21,р.№31/03.03.21,д.юр/ТК172/29.12.20, д.у.№1/21.01.21;ПДВ-4259,08."
Адміністрація Заводського району,05410599,33432,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-03-31,"4016030;2240;за посл.з механ.вакуумн.та волог.приб.доріг.уЗав.р-ні м.М.у03.21;акт№03/19.03.21рах№37/19.03.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-5572,00."
Адміністрація Інгульського району,05410582,12721.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-31,"4216030;2240; очищення територiї вiд бруду з 01.03.21-15.03.21;р.40-22.03.21, акт 02-22.03.21.д.2-03.01.20,д/у6-22.01.21; ПДВ-2120,30."
Адміністрація Інгульського району,05410582,399457.71,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-31,"4216030;2240; Механiзоване вакуумне прибир.проїж.частини дорiг з 01.03.21-15.03.21;р.39-17.03.21, акт 03-17.03.21.д.2-03.01.20,д/у6-22.01.21; ПДВ-66576,29."
Адміністрація Центрального району,05410576,100485.77,"ТОВ""Карс Клінінг""",37758876,2021-03-31,"4316030;2240;опл.за мех.приб.доріг у 03.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах38,акт04в.19.03.21р.;ПДВ-16747,63."
Адміністрація Інгульського району,05410582,100857,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-05,"4216014;2240;лiквiд.стих.звал.ручн. та мех. спос.з 01.02.21-15.02.21; р.21-01.03.21,акт 05-01.03.21,дог.3 -03.01.20,Д/У 6-22.01.21;ПДВ 16809,50."
Адміністрація Центрального району,05410576,112753.79,"ТОВ""Карс Клінінг""",37758876,2021-03-16,"4316030;2240;опл.за мех.приб.доріг у 02.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах32, акт03в.03.03.21р.;ПДВ-18792,30."
Адміністрація Центрального району,05410576,63360,"ТОВ""Карс Клінінг""",37758876,2021-03-16,"4316014;2240;опл.за лікв.несанк.звалищ ручн.спос.за 02.21р;згД.234в.23.04.20,д/у3-27.01.21,та р.29акт04в.03.03.21р.;ПДВ-10560,00."
Адміністрація Заводського району,05410599,33432,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-03-31,"4016030;2240;за посл.з механ.вакуумн.та волог.приб.доріг.уЗав.р-ні м.М.у03.21;акт№03/19.03.21рах№37/19.03.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-5572,00."
Адміністрація Інгульського району,05410582,12721.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-31,"4216030;2240; очищення територiї вiд бруду з 01.03.21-15.03.21;р.40-22.03.21, акт 02-22.03.21.д.2-03.01.20,д/у6-22.01.21; ПДВ-2120,30."
Адміністрація Інгульського району,05410582,399457.71,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-03-31,"4216030;2240; Механiзоване вакуумне прибир.проїж.частини дорiг з 01.03.21-15.03.21;р.39-17.03.21, акт 03-17.03.21.д.2-03.01.20,д/у6-22.01.21; ПДВ-66576,29."
Адміністрація Центрального району,05410576,100485.77,"ТОВ""Карс Клінінг""",37758876,2021-03-31,"4316030;2240;опл.за мех.приб.доріг у 03.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах38,акт04в.19.03.21р.;ПДВ-16747,63."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,1862.16,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-04-06,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 22.02.xxxx р. зг. ЄР 47 ,ЗР 47  ;без ПДВ."
Адміністрація Інгульського району,05410582,29664,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-04-08,"4216014;2240;лiквiд.стих.звал.ручн. спос.з 01.03.21-15.03.21; р.36-22.03.21,акт 07-22.03.21,дог.3 -03.01.20,Д/У 6-22.01.21;ПДВ 4944,00."
Адміністрація Центрального району,05410576,66809.52,"ТОВ""Карс Клінінг""",37758876,2021-04-26,"4316014;2240;опл.за лікв.несанк.звалищ ручн.та мех.спос.за 03.21р;згД.234в.23.04.20,д/у3-27.01.21,та р.35акт05в.19.03.21р.;ПДВ-11134,92."
Адміністрація Заводського району,05410599,157296,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-04-15,"4016030;2240; посл.з механ.вакуумн.та волог.приб.доріг.уЗав.р-ні м.М.у03.21;акт№04/06.04.21,рах№44/06.04.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-26216,00."
Адміністрація Інгульського району,05410582,201408.93,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-04-30,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 16.04.21-23.04.21;р.54-27.04.21, акт 08-27.04.21.д.2-03.01.20,д/у7-30.03.21; ПДВ-33568,16."
Адміністрація Центрального району,05410576,150823.19,"ТОВ""Карс Клінінг""",37758876,2021-04-15,"4316030;2240;опл.за мех.приб.доріг у 03.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах46,акт05в.06.04.21р.;ПДВ-25137,20."
Адміністрація Корабельного району,05410607,24804.3,ТОВ КАРС КЛІНІНГ,37758876,2021-04-28,"4116030;2240;Опл.за посл. з приб. та підм. вул.(мех.вак.при.дор.) у 04.21;д.200 11.01.21,д.у.1 18.01.21,р.53 20.04.21,а.02 20.04.21;ПДВ-4134,05."
Адміністрація Інгульського району,05410582,312870.15,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-04-23,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 01.04.21-15.04.21;р.49-20.04.21, акт 06-20.04.21.д.2-03.01.20,д/у7-30.03.21; ПДВ-52145,03."
Адміністрація Інгульського району,05410582,24116.82,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-04-23,"4216030;2240; Очищення територрiй вiд бруду з 01.04.21-15.04.21;р.50-20.04.21, акт 07-20.04.21.д.2-03.01.20,д/у7-30.03.21; ПДВ-4019,47."
Адміністрація Центрального району,05410576,465128.13,"ТОВ""Карс Клінінг""",37758876,2021-04-28,"4316030;2240;опл.за мех.приб.доріг у 04.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах51,акт06в.20.04.21р.;ПДВ-77521,36."
Адміністрація Корабельного району,05410607,82131.15,ТОВ КАРС КЛІНІНГ,37758876,2021-04-29,"4116030;2240;Опл.за посл. з приб. та підм. вул.(мех. вак.та вол. приб. дор.) у 04.21;д.200 11.01.21,д.у.1 18.01.21,р.52 22.04.21,а.01 22.04.21;ПДВ-13688,53."
Адміністрація Заводського району,05410599,219624,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-04-29,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у04.21;акт№05/22.04.21,рах№48/22.04.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-36604,00."
Адміністрація Інгульського району,05410582,15724.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-04-09,"4216030;2240; Очищення територрiй вiд бруду з 16.03.21-31.03.21;р.47-05.04.21, акт 05-05.04.21.д.2-03.01.20,д/у7-30.03.21; ПДВ-2620,80."
Адміністрація Інгульського району,05410582,146623.95,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-04-09,"4216030;2240; Механiзоване вакуумне прибирання проїж.частини дорiг з 16.03.21-31.03.21;р.45-05.04.21, акт 04-05.04.21.д.2-03.01.20,д/у7-30.03.21; ПДВ-24437,33."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,3853.92,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-05-14,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 25.03.xxxx р. зг. ЄР 95 ,ЗР 95  ;без ПДВ."
Адміністрація Центрального району,05410576,435097.82,"ТОВ""Карс Клінінг""",37758876,2021-05-21,"4316030;2240;опл.за мех.приб.доріг у 04.21р.;зг.дог.8 від 04.02.20,д.у.4 від 27.01.21,рах.57,акт07 від 06.05.21р.;ПДВ-72516,30."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,1182.66,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-05-28,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 08.04.xxxx р. зг. ЄР 17 ,ЗР 17  ;без ПДВ."
Адміністрація Інгульського району,05410582,78666.68,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-05-12,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 24.04.21-30.04.21;р.56-06.05.21, акт 01-06.05.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-13111,11."
Адміністрація Заводського району,05410599,150792,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-05-20,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у04.21;акт№06/07.05.21,рах№55/07.05.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-25132,00."
Адміністрація Корабельного району,05410607,37206.45,ТОВ КАРС КЛІНІНГ,37758876,2021-05-27,"4116030;2240;опл.за посл.з приб. та підміт. вул.(механ.вак. та вологе приб.доріг) у 04-05.21;д.200 11.01.21,д.у.1 18.01.21,р.61 ,а.03 -18.05.21;ПДВ-6201,08."
Адміністрація Інгульського району,05410582,96003.46,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-05-27,"4216030;2240; Механiзоване вологе приб.проїдж.частини дорiг з 01.05.21-15.05.21;р.60-19.05.21, акт 02-19.05.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-16000,58."
Адміністрація Інгульського району,05410582,41931,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-05-27,"4216030;2240; очищення територiї вiд бруду з 01.05.21-15.05.21;р.62-19.05.21, акт 03-19.05.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-6988,50."
Адміністрація Інгульського району,05410582,545330.92,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-05-27,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 01.05.21-16.05.21;р.65-19.05.21, акт 04-19.05.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-90888,49."
Адміністрація Центрального району,05410576,36406.8,"ТОВ""Карс Клінінг""",37758876,2021-05-27,"4316030;2240;опл.за мех.вол.приб.доріг у 05.21р.;зг.дог.8 від 04.02.20, д.у.4 від 27.01.21,та рах.58, акт 08 від 18.05.21р.;ПДВ-6067,80."
Адміністрація Центрального району,05410576,553282.87,"ТОВ""Карс Клінінг""",37758876,2021-05-27,"4316030;2240;опл.за мех.вакуум.приб.доріг у 05.21р.;зг.д.8 від 04.02.20,д.у.4 від 27.01.21,та рах 66, акт 09 від 18.05.21р.;ПДВ-92213,81."
Адміністрація Заводського району,05410599,81740,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-05-28,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у05.21;акт№07/19.05.21,рах№59/19.05.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-13623,33."
Адміністрація Заводського району,05410599,191664,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-05-28,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у05.21;акт№08/19.05.21,рах№64/19.05.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-31944,00."
Адміністрація Корабельного району,05410607,230733.21,ТОВ КАРС КЛІНІНГ,37758876,2021-06-01,"4116030;2240; за посл. з приб. та підм. вул.(мех.вак. та вологе приб.дор.) у 03-04.21;д.200 11.01.21,д.у.1 18.01.21,р.63 18.05.21,а.04 18.05.21;ПДВ-38455,54.."
Адміністрація Корабельного району,05410607,230733.21,ТОВ КАРС КЛІНІНГ,37758876,2021-06-01,"4116030;2240; за посл. з приб. та підм. вул.(мех.вак. та вологе приб.дор.) у 03-04.21;д.200 11.01.21,д.у.1 18.01.21,р.63 18.05.21,а.04 18.05.21;ПДВ-38455,54.."
Адміністрація Заводського району,05410599,147576,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-06-18,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у05.21;акт№09/03.06.21,рах№70/03.06.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-24596,00."
Адміністрація Інгульського району,05410582,82918.18,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-06-25,"4216030;2240; Механiзоване вологе приб.проїдж.частини дорiг з 16.05.21-31.05.21;р.69-04.06.21, акт 07-04.06.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-13819,70."
Адміністрація Інгульського району,05410582,394687.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-06-25,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 17.05.21-31.05.21;р.68-04.06.21, акт 06-04.06.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-65781,30."
Адміністрація Інгульського району,05410582,34290,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-06-17,"4216030;2240; очищ.територiй вiд бруду з 16.05.21-31.05.21;р.73-08.06.21, акт 05-08.06.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-5715,00."
Адміністрація Корабельного району,05410607,145197.66,ТОВ КАРС КЛІНІНГ,37758876,2021-06-29,"4116030;2240;Опл.за посл. з приб. та підм. вул.(мех.вак. та вол.приб.дор.) у 05-06.21;д.200 11.01.21,д.у.1 18.01.21,р.79 18.06.21,а.05 18.06.21;ПДВ-24199,61."
Адміністрація Центрального району,05410576,454508.56,"ТОВ""Карс Клінінг""",37758876,2021-06-29,"4316030;2240;опл.за мех.вакуумне приб.доріг у 05.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах.71, акт10в.03.06.21р.;ПДВ-75751,43."
